date,country,cnt,V_18_60,V_18_60_adj,V_60,V_60_adj,V_tot,V_tot_adj
2021-04-18,Estonia,EST,0.16927857448451747,0.17695770114766143,0.5371537167920369,0.5160723444308637,0.2340809766316322,0.267443823489835
2021-04-19,Estonia,EST,0.17255042112523902,0.1803779713254608,0.5417674444274904,0.5205049996708082,0.23707673104276203,0.27086655362996903
2021-04-20,Estonia,EST,0.17582226776596058,0.18379824150326018,0.5463811720629438,0.5249376549107528,0.2400724854538919,0.27428928377010314
2021-04-21,Estonia,EST,0.17909411440668213,0.18721851168105955,0.5509948996983972,0.5293703101506974,0.24306823986502174,0.2777120139102372
2021-04-22,Estonia,EST,0.18236596104740369,0.19063878185885894,0.5556086273338506,0.5338029653906419,0.2460639942761516,0.28113474405037125
2021-04-23,Estonia,EST,0.18563780768812524,0.1940590520366583,0.5602223549693041,0.5382356206305864,0.24905974868728145,0.2845574741905053
2021-04-24,Estonia,EST,0.1889096543288468,0.1974793222144577,0.5648360826047575,0.542668275870531,0.2520555030984113,0.2879802043306394
2021-04-25,Estonia,EST,0.19218150096956835,0.20089959239225705,0.5694498102402109,0.5471009311104755,0.25505125750954116,0.2914029344707735
2021-04-26,Estonia,EST,0.19708510373150856,0.2060256414196467,0.5730429094120206,0.5505530139229013,0.25866209343563334,0.29552841181611217
2021-04-27,Estonia,EST,0.20198870649344877,0.2111516904470363,0.5766360085838304,0.5540050967353272,0.2622729293617255,0.29965388916145086
2021-04-28,Estonia,EST,0.20689230925538898,0.21627773947442594,0.5802291077556401,0.557457179547753,0.2658837652878177,0.30377936650678955
2021-04-29,Estonia,EST,0.2117959120173292,0.22140378850181555,0.5838222069274497,0.5609092623601788,0.26949460121390995,0.30790484385212824
2021-04-30,Estonia,EST,0.2166995147792694,0.2265298375292052,0.5874153060992594,0.5643613451726046,0.2731054371400021,0.31203032119746693
2021-05-01,Estonia,EST,0.22160311754120962,0.2316558865565948,0.5910084052710691,0.5678134279850304,0.2767162730660943,0.3161557985428056
2021-05-02,Estonia,EST,0.22650672030314983,0.23678193558398444,0.5946015044428788,0.5712655107974562,0.2803271089921865,0.3202812758881443
2021-05-03,Estonia,EST,0.23092137169908217,0.24139685253240165,0.5968245671561354,0.573401326208171,0.2833122214826625,0.3236918473471677
2021-05-04,Estonia,EST,0.23533602309501453,0.24601176948081882,0.599047629869392,0.5755371416188858,0.2862973339731385,0.3271024188061911
2021-05-05,Estonia,EST,0.23975067449094686,0.250626686429236,0.6012706925826485,0.5776729570296005,0.2892824464636145,0.3305129902652145
2021-05-06,Estonia,EST,0.2441653258868792,0.2552416033776532,0.6034937552959051,0.5798087724403154,0.29226755895409057,0.3339235617242379
2021-05-07,Estonia,EST,0.24857997728281156,0.2598565203260704,0.6057168180091617,0.5819445878510301,0.2952526714445666,0.33733413318326133
2021-05-08,Estonia,EST,0.2529946286787439,0.2644714372744876,0.6079398807224182,0.5840804032617449,0.2982377839350426,0.34074470464228473
2021-05-09,Estonia,EST,0.25740928007467623,0.2690863542229048,0.6101629434356748,0.5862162186724597,0.3012228964255186,0.34415527610130814
2021-05-10,Estonia,EST,0.2639593233738597,0.2759335326574512,0.611390538307453,0.5873956348129146,0.3051033276748414,0.3485887733681171
2021-05-11,Estonia,EST,0.27050936667304315,0.28278071109199765,0.6126181331792312,0.5885750509533696,0.30898375892416413,0.35302227063492614
2021-05-12,Estonia,EST,0.2770594099722266,0.28962788952654406,0.6138457280510095,0.5897544670938245,0.31286419017348693,0.3574557679017351
2021-05-13,Estonia,EST,0.2836094532714101,0.2964750679610905,0.6150733229227877,0.5909338832342794,0.31674462142280974,0.36188926516854414
2021-05-14,Estonia,EST,0.29015949657059353,0.30332224639563693,0.616300917794566,0.5921132993747343,0.32062505267213254,0.3663227624353531
2021-05-15,Estonia,EST,0.296709539869777,0.3101694248301834,0.6175285126663441,0.5932927155151894,0.3245054839214553,0.37075625970216214
2021-05-16,Estonia,EST,0.30325958316896046,0.3170166032647298,0.6187561075381224,0.5944721316556443,0.3283859151707781,0.3751897569689711
2021-05-17,Estonia,EST,0.3090337336754934,0.32305269142785487,0.6197641556906834,0.5954406175045336,0.33178660003749394,0.37907513106611423
2021-05-18,Estonia,EST,0.31480788418202643,0.32908877959097993,0.6207722038432444,0.5964091033534228,0.3351872849042098,0.38296050516325736
2021-05-19,Estonia,EST,0.3205820346885594,0.335124867754105,0.6217802519958054,0.5973775892023121,0.33858796977092565,0.3868458792604005
2021-05-20,Estonia,EST,0.3263561851950924,0.3411609559172301,0.6227883001483665,0.5983460750512014,0.34198865463764155,0.39073125335754366
2021-05-21,Estonia,EST,0.33213033570162537,0.3471970440803552,0.6237963483009276,0.5993145609000907,0.3453893395043574,0.3946166274546868
2021-05-22,Estonia,EST,0.3379044862081584,0.35323313224348024,0.6248043964534885,0.6002830467489799,0.34879002437107326,0.3985020015518299
2021-05-23,Estonia,EST,0.34367863671469134,0.3592692204066053,0.6258124446060496,0.6012515325978692,0.3521907092377891,0.40238737564897303
2021-05-24,Estonia,EST,0.3488356448720829,0.36466017027200137,0.6267839692748222,0.6021849283797698,0.35524881025476973,0.40588133846632113
2021-05-25,Estonia,EST,0.3539926530294744,0.3700511201373974,0.6277554939435948,0.6031183241616703,0.3583069112717504,0.4093753012836692
2021-05-26,Estonia,EST,0.359149661186866,0.37544207000279345,0.6287270186123673,0.6040517199435709,0.361365012288731,0.4128692641010173
2021-05-27,Estonia,EST,0.3643066693442575,0.38083301986818946,0.6296985432811399,0.6049851157254715,0.36442311330571164,0.41636322691836547
2021-05-28,Estonia,EST,0.36946367750164905,0.3862239697335855,0.6306700679499125,0.6059185115073721,0.36748121432269226,0.41985718973571357
2021-05-29,Estonia,EST,0.37462068565904055,0.39161491959898154,0.6316415926186851,0.6068519072892726,0.37053931533967294,0.42335115255306166
2021-05-30,Estonia,EST,0.3797776938164321,0.3970058694643776,0.6326131172874577,0.6077853030711732,0.37359741635665356,0.42684511537040976
2021-05-31,Estonia,EST,0.38372542047039343,0.4011326801701722,0.6334982030445977,0.6086356523612003,0.3760905281316485,0.4296935627542459
2021-06-01,Estonia,EST,0.3876731471243548,0.4052594908759667,0.6343832888017376,0.6094860016512275,0.3785836399066435,0.432542010138082
2021-06-02,Estonia,EST,0.3916208737783161,0.40938630158176126,0.6352683745588775,0.6103363509412546,0.38107675168163846,0.4353904575219182
2021-06-03,Estonia,EST,0.3955686004322775,0.41351311228755583,0.6361534603160174,0.6111867002312819,0.3835698634566334,0.43823890490575435
2021-06-04,Estonia,EST,0.3995163270862388,0.4176399229933504,0.6370385460731574,0.612037049521309,0.38606297523162836,0.4410873522895905
2021-06-05,Estonia,EST,0.40346405374020017,0.4217667336991449,0.6379236318302972,0.6128873988113361,0.38855608700662336,0.4439357996734266
2021-06-06,Estonia,EST,0.4074117803941615,0.4258935444049395,0.6388087175874372,0.6137377481013633,0.3910491987816183,0.4467842470572628
2021-06-07,Estonia,EST,0.410724703712141,0.42935675465593176,0.6396520042464637,0.61454793875917,0.3932335873635039,0.44927996987392876
2021-06-08,Estonia,EST,0.41403762703012054,0.432819964906924,0.6404952909054902,0.6153581294169768,0.3954179759453895,0.45177569269059475
2021-06-09,Estonia,EST,0.41735055034810004,0.43628317515791626,0.6413385775645167,0.6161683200747835,0.3976023645272751,0.45427141550726075
2021-06-10,Estonia,EST,0.42066347366607953,0.43974638540890854,0.6421818642235432,0.6169785107325904,0.39978675310916073,0.45676713832392674
2021-06-11,Estonia,EST,0.42397639698405903,0.4432095956599008,0.6430251508825697,0.6177887013903971,0.4019711416910463,0.4592628611405927
2021-06-12,Estonia,EST,0.4272893203020386,0.44667280591089303,0.6438684375415962,0.6185988920482038,0.40415553027293194,0.4617585839572587
2021-06-13,Estonia,EST,0.4306022436200181,0.4501360161618853,0.6447117242006227,0.6194090827060106,0.4063399188548175,0.4642543067739247
2021-06-14,Estonia,EST,0.4319371364118748,0.45153146482067086,0.6450087818687688,0.619694481917519,0.40732230787355933,0.4653767126998885
2021-06-15,Estonia,EST,0.4332720292037316,0.45292691347945646,0.6453058395369147,0.6199798811290275,0.40830469689230114,0.46649911862585236
2021-06-16,Estonia,EST,0.4346069219955883,0.454322362138242,0.6456028972050607,0.6202652803405359,0.40928708591104296,0.46762152455181616
2021-06-17,Estonia,EST,0.43594181478744504,0.4557178107970276,0.6458999548732067,0.6205506795520443,0.4102694749297848,0.46874393047777996
2021-06-18,Estonia,EST,0.43727670757930176,0.45711325945581316,0.6461970125413528,0.6208360787635527,0.41125186394852664,0.46986633640374376
2021-06-19,Estonia,EST,0.43861160037115854,0.45850870811459876,0.6464940702094987,0.6211214779750612,0.41223425296726846,0.4709887423297076
2021-06-20,Estonia,EST,0.43994649316301526,0.4599041567733843,0.6467911278776447,0.6214068771865696,0.41321664198601027,0.4721111482556714
2021-06-21,Estonia,EST,0.4418600313214625,0.4619045003762785,0.6474704646761097,0.6220595524325602,0.41471747528064573,0.4738258907371581
2021-06-22,Estonia,EST,0.4437735694799097,0.4639048439791727,0.6481498014745748,0.6227122276785508,0.41621830857528114,0.47554063321864476
2021-06-23,Estonia,EST,0.44568710763835695,0.4659051875820669,0.6488291382730398,0.6233649029245414,0.4177191418699166,0.47725537570013143
2021-06-24,Estonia,EST,0.4476006457968042,0.46790553118496103,0.6495084750715049,0.624017578170532,0.419219975164552,0.47897011818161805
2021-06-25,Estonia,EST,0.44951418395525145,0.4699058747878552,0.6501878118699699,0.6246702534165226,0.42072080845918747,0.48068486066310473
2021-06-26,Estonia,EST,0.45142772211369864,0.4719062183907494,0.650867148668435,0.6253229286625133,0.4222216417538229,0.4823996031445914
2021-06-27,Estonia,EST,0.4533412602721459,0.4739065619936436,0.6515464854669,0.6259756039085038,0.42372247504845834,0.4841143456260781
2021-06-28,Estonia,EST,0.45556217897683754,0.4762282301055996,0.6523800325302496,0.6267764372151136,0.42547000741279645,0.486110948442403
2021-06-29,Estonia,EST,0.45778309768152914,0.4785498982175556,0.6532135795935992,0.6275772705217233,0.4272175397771345,0.48810755125872796
2021-06-30,Estonia,EST,0.4600040163862208,0.4808715663295116,0.6540471266569488,0.628378103828333,0.4289650721414726,0.49010415407505287
2021-07-01,Estonia,EST,0.4622249350909124,0.4831932344414676,0.6548806737202982,0.6291789371349428,0.43071260450581067,0.49210075689137783
2021-07-02,Estonia,EST,0.46444585379560405,0.4855149025534236,0.6557142207836478,0.6299797704415525,0.4324601368701488,0.49409735970770274
2021-07-03,Estonia,EST,0.46666677250029565,0.4878365706653796,0.6565477678469974,0.6307806037481622,0.43420766923448684,0.4960939625240277
2021-07-04,Estonia,EST,0.4688876912049873,0.4901582387773356,0.657381314910347,0.631581437054772,0.43595520159882495,0.4980905653403526
2021-07-05,Estonia,EST,0.47109610831225257,0.49246683817136333,0.6581336986763889,0.6323042924347401,0.4376574789268472,0.500035463058217
2021-07-06,Estonia,EST,0.4733045254195179,0.49477543756539105,0.6588860824424309,0.6330271478147081,0.4393597562548695,0.5019803607760814
2021-07-07,Estonia,EST,0.47551294252678317,0.4970840369594188,0.6596384662084728,0.6337500031946762,0.44106203358289175,0.5039252584939459
2021-07-08,Estonia,EST,0.4777213596340485,0.49939263635344655,0.6603908499745147,0.6344728585746443,0.442764310910914,0.5058701562118103
2021-07-09,Estonia,EST,0.47992977674131376,0.5017012357474743,0.6611432337405566,0.6351957139546124,0.44446658823893626,0.5078150539296746
2021-07-10,Estonia,EST,0.4821381938485791,0.504009835141502,0.6618956175065985,0.6359185693345805,0.44616886556695856,0.5097599516475391
2021-07-11,Estonia,EST,0.48434661095584436,0.5063184345355297,0.6626480012726405,0.6366414247145485,0.4478711428949808,0.5117048493654035
2021-07-12,Estonia,EST,0.48732953178937943,0.509436672121209,0.6638106655065725,0.6377584585136902,0.45024031391731034,0.51441169109953655
2021-07-13,Estonia,EST,0.4903124526229145,0.5125549097068883,0.6649733297405047,0.6388754923128318,0.45260948493963993,0.5171185328336697
2021-07-14,Estonia,EST,0.4932953734564496,0.5156731472925676,0.6661359939744368,0.6399925261119734,0.45497865596196946,0.5198253745678028
2021-07-15,Estonia,EST,0.49627829428998466,0.5187913848782468,0.6672986582083689,0.6411095599111151,0.457347826984299,0.5225322163019359
2021-07-16,Estonia,EST,0.49926121512351973,0.5219096224639261,0.6684613224423009,0.6422265937102567,0.4597169980066285,0.525239058036069
2021-07-17,Estonia,EST,0.5022441359570549,0.5250278600496054,0.6696239866762331,0.6433436275093983,0.4620861690289581,0.5279458997702021
2021-07-18,Estonia,EST,0.5052270567905899,0.5281460976352848,0.6707866509101652,0.64446066130854,0.46445534005128764,0.5306527415043352
2021-07-19,Estonia,EST,0.5078474312987612,0.5308853424010441,0.6717804954856974,0.6454155010202669,0.46656287031733995,0.5330606516240908
2021-07-20,Estonia,EST,0.5104678058069324,0.5336245871668035,0.6727743400612296,0.646370340731994,0.46867040058339227,0.5354685617438464
2021-07-21,Estonia,EST,0.5130881803151037,0.5363638319325629,0.6737681846367618,0.6473251804437209,0.4707779308494446,0.537876471863602
2021-07-22,Estonia,EST,0.515708554823275,0.5391030766983222,0.6747620292122939,0.648280020155448,0.4728854611154969,0.5402843819833576
2021-07-23,Estonia,EST,0.5183289293314464,0.5418423214640816,0.6757558737878261,0.6492348598671749,0.4749929913815492,0.5426922921031132
2021-07-24,Estonia,EST,0.5209493038396176,0.544581566229841,0.6767497183633583,0.6501896995789019,0.4771005216476015,0.5451002022228688
2021-07-25,Estonia,EST,0.5235696783477889,0.5473208109956004,0.6777435629388905,0.6511445392906289,0.47920805191365384,0.5475081123426244
2021-07-26,Estonia,EST,0.5271314429859688,0.5510441509653554,0.6789930719009418,0.652345009471277,0.4820150466008631,0.550715179411745
2021-07-27,Estonia,EST,0.5306932076241488,0.5547674909351105,0.680242580862993,0.6535454796519253,0.48482204128807227,0.5539222464808655
2021-07-28,Estonia,EST,0.5342549722623288,0.5584908309048655,0.6814920898250444,0.6547459498325735,0.4876290359752815,0.5571293135499861
2021-07-29,Estonia,EST,0.5378167369005087,0.5622141708746204,0.6827415987870956,0.6559464200132217,0.49043603066249075,0.5603363806191067
2021-07-30,Estonia,EST,0.5413785015386886,0.5659375108443755,0.683991107749147,0.6571468901938698,0.4932430253497,0.5635434476882273
2021-07-31,Estonia,EST,0.5449402661768686,0.5696608508141305,0.6852406167111982,0.6583473603745181,0.4960500200369092,0.5667505147573478
2021-08-01,Estonia,EST,0.5485020308150486,0.5733841907838856,0.6864901256732495,0.6595478305551663,0.4988570147241184,0.5699575818264684
2021-08-02,Estonia,EST,0.5518443229650772,0.5768781021500109,0.6879084542937007,0.6609104948232292,0.5014556857524677,0.5729266335017256
2021-08-03,Estonia,EST,0.5551866151151059,0.5803720135161363,0.689326782914152,0.6622731590912919,0.5040543567808169,0.5758956851769826
2021-08-04,Estonia,EST,0.5585289072651346,0.5838659248822616,0.6907451115346032,0.6636358233593548,0.5066530278091661,0.5788647368522398
2021-08-05,Estonia,EST,0.5618711994151634,0.587359836248387,0.6921634401550544,0.6649984876274176,0.5092516988375153,0.5818337885274969
2021-08-06,Estonia,EST,0.5652134915651921,0.5908537476145123,0.6935817687755056,0.6663611518954805,0.5118503698658645,0.5848028402027541
2021-08-07,Estonia,EST,0.5685557837152208,0.5943476589806377,0.6950000973959568,0.6677238161635433,0.5144490408942137,0.5877718918780112
2021-08-08,Estonia,EST,0.5718980758652494,0.597841570346763,0.696418426016408,0.6690864804316061,0.5170477119225629,0.5907409435532683
2021-08-09,Estonia,EST,0.5742471855530746,0.6002972446774756,0.6973566737332845,0.6699879052635835,0.5188229777770899,0.5927692326294575
2021-08-10,Estonia,EST,0.5765962952408998,0.6027529190081882,0.6982949214501609,0.6708893300955611,0.5205982436316167,0.5947975217056465
2021-08-11,Estonia,EST,0.578945404928725,0.6052085933389008,0.6992331691670374,0.6717907549275385,0.5223735094861436,0.5968258107818356
2021-08-12,Estonia,EST,0.5812945146165501,0.6076642676696132,0.7001714168839137,0.6726921797595159,0.5241487753406704,0.5988540998580247
2021-08-13,Estonia,EST,0.5836436243043753,0.6101199420003258,0.7011096646007902,0.6735936045914933,0.5259240411951973,0.6008823889342139
2021-08-14,Estonia,EST,0.5859927339922005,0.6125756163310384,0.7020479123176666,0.6744950294234708,0.5276993070497241,0.6029106780104029
2021-08-15,Estonia,EST,0.5883418436800257,0.615031290661751,0.7029861600345431,0.6753964542554483,0.529474572904251,0.604938967086592
2021-08-16,Estonia,EST,0.5906151500310753,0.6174077229250254,0.7038911307995234,0.6762659081375026,0.5312332846599831,0.6069483426588312
2021-08-17,Estonia,EST,0.592888456382125,0.6197841551883,0.7047961015645037,0.677135362019557,0.532991996415715,0.6089577182310704
2021-08-18,Estonia,EST,0.5951617627331746,0.6221605874515744,0.705701072329484,0.6780048159016114,0.5347507081714471,0.6109670938033096
2021-08-19,Estonia,EST,0.5974350690842243,0.624537019714849,0.7066060430944644,0.6788742697836658,0.5365094199271792,0.6129764693755487
2021-08-20,Estonia,EST,0.5997083754352739,0.6269134519781234,0.7075110138594447,0.6797437236657202,0.5382681316829112,0.614985844947788
2021-08-21,Estonia,EST,0.6019816817863235,0.629289884241398,0.708415984624425,0.6806131775477746,0.5400268434386432,0.6169952205200271
2021-08-22,Estonia,EST,0.6042549881373731,0.6316663165046724,0.7093209553894053,0.681482631429829,0.5417855551943752,0.6190045960922663
2021-08-23,Estonia,EST,0.6056450467083493,0.6331194334743161,0.7098574447846089,0.6819980655249304,0.5427914854315331,0.6201538984946264
2021-08-24,Estonia,EST,0.6070351052793254,0.6345725504439598,0.7103939341798124,0.6825134996200316,0.543797415668691,0.6213032008969867
2021-08-25,Estonia,EST,0.6084251638503015,0.6360256674136034,0.710930423575016,0.683028933715133,0.5448033459058489,0.6224525032993468
2021-08-26,Estonia,EST,0.6098152224212776,0.637478784383247,0.7114669129702196,0.6835443678102342,0.5458092761430068,0.6236018057017069
2021-08-27,Estonia,EST,0.6112052809922538,0.6389319013528907,0.7120034023654231,0.6840598019053356,0.5468152063801647,0.624751108104067
2021-08-28,Estonia,EST,0.6125953395632299,0.6403850183225344,0.7125398917606267,0.6845752360004368,0.5478211366173226,0.6259004105064272
2021-08-29,Estonia,EST,0.613985398134206,0.641838135292178,0.7130763811558303,0.6850906700955381,0.5488270668544805,0.6270497129087873
2021-08-30,Estonia,EST,0.6150440651543571,0.6429448275167389,0.7136538580161742,0.6856454830435935,0.5496197287019695,0.6279553504290912
2021-08-31,Estonia,EST,0.6161027321745081,0.6440515197412998,0.7142313348765181,0.6862002959916488,0.5504123905494585,0.628860987949395
2021-09-01,Estonia,EST,0.6171613991946591,0.6451582119658607,0.7148088117368621,0.6867551089397042,0.5512050523969475,0.629766625469699
2021-09-02,Estonia,EST,0.61822006621481,0.6462649041904215,0.7153862885972061,0.6873099218877595,0.5519977142444366,0.6306722629900028
2021-09-03,Estonia,EST,0.619278733234961,0.6473715964149823,0.71596376545755,0.6878647348358149,0.5527903760919256,0.6315779005103067
2021-09-04,Estonia,EST,0.620337400255112,0.6484782886395433,0.716541242317894,0.6884195477838702,0.5535830379394145,0.6324835380306105
2021-09-05,Estonia,EST,0.621396067275263,0.6495849808641041,0.7171187191782379,0.6889743607319255,0.5543756997869036,0.6333891755509145
2021-09-06,Estonia,EST,0.6224666405786772,0.6507041194866919,0.7176876738923645,0.6895209859976835,0.5551823358736351,0.6343107790161111
2021-09-07,Estonia,EST,0.6235372138820913,0.6518232581092797,0.7182566286064911,0.6900676112634414,0.5559889719603665,0.6352323824813078
2021-09-08,Estonia,EST,0.6246077871855055,0.6529423967318675,0.7188255833206177,0.6906142365291994,0.5567956080470979,0.6361539859465044
2021-09-09,Estonia,EST,0.6256783604889197,0.6540615353544553,0.7193945380347444,0.6911608617949573,0.5576022441338293,0.6370755894117012
2021-09-10,Estonia,EST,0.6267489337923339,0.6551806739770432,0.7199634927488711,0.6917074870607153,0.5584088802205608,0.6379971928768978
2021-09-11,Estonia,EST,0.627819507095748,0.6562998125996309,0.7205324474629976,0.6922541123264732,0.5592155163072922,0.6389187963420945
2021-09-12,Estonia,EST,0.6288900803991622,0.6574189512222187,0.7211014021771243,0.6928007375922312,0.5600221523940236,0.6398403998072911
2021-09-13,Estonia,EST,0.6298725472064288,0.6584459864994072,0.7216630521944932,0.6933403448445914,0.560787403233768,0.6407147195126129
2021-09-14,Estonia,EST,0.6308550140136955,0.6594730217765958,0.7222247022118622,0.6938799520969516,0.5615526540735122,0.6415890392179349
