country,cnt,date,V_all,V_all_adj
Denmark,DNK,2020-04-19,0,0
Denmark,DNK,2020-04-20,0,0
Denmark,DNK,2020-04-21,0,0
Denmark,DNK,2020-04-22,0,0
Denmark,DNK,2020-04-23,0,0
Denmark,DNK,2020-04-24,0,0
Denmark,DNK,2020-04-25,0,0
Denmark,DNK,2020-04-26,0,0
Denmark,DNK,2020-04-27,0,0
Denmark,DNK,2020-04-28,0,0
Denmark,DNK,2020-04-29,0,0
Denmark,DNK,2020-04-30,0,0
Denmark,DNK,2020-05-01,0,0
Denmark,DNK,2020-05-02,0,0
Denmark,DNK,2020-05-03,0,0
Denmark,DNK,2020-05-04,0,0
Denmark,DNK,2020-05-05,0,0
Denmark,DNK,2020-05-06,0,0
Denmark,DNK,2020-05-07,0,0
Denmark,DNK,2020-05-08,0,0
Denmark,DNK,2020-05-09,0,0
Denmark,DNK,2020-05-10,0,0
Denmark,DNK,2020-05-11,0,0
Denmark,DNK,2020-05-12,0,0
Denmark,DNK,2020-05-13,0,0
Denmark,DNK,2020-05-14,0,0
Denmark,DNK,2020-05-15,0,0
Denmark,DNK,2020-05-16,0,0
Denmark,DNK,2020-05-17,0,0
Denmark,DNK,2020-05-18,0,0
Denmark,DNK,2020-05-19,0,0
Denmark,DNK,2020-05-20,0,0
Denmark,DNK,2020-05-21,0,0
Denmark,DNK,2020-05-22,0,0
Denmark,DNK,2020-05-23,0,0
Denmark,DNK,2020-05-24,0,0
Denmark,DNK,2020-05-25,0,0
Denmark,DNK,2020-05-26,0,0
Denmark,DNK,2020-05-27,0,0
Denmark,DNK,2020-05-28,0,0
Denmark,DNK,2020-05-29,0,0
Denmark,DNK,2020-05-30,0,0
Denmark,DNK,2020-05-31,0,0
Denmark,DNK,2020-06-01,0,0
Denmark,DNK,2020-06-02,0,0
Denmark,DNK,2020-06-03,0,0
Denmark,DNK,2020-06-04,0,0
Denmark,DNK,2020-06-05,0,0
Denmark,DNK,2020-06-06,0,0
Denmark,DNK,2020-06-07,0,0
Denmark,DNK,2020-06-08,0,0
Denmark,DNK,2020-06-09,0,0
Denmark,DNK,2020-06-10,0,0
Denmark,DNK,2020-06-11,0,0
Denmark,DNK,2020-06-12,0,0
Denmark,DNK,2020-06-13,0,0
Denmark,DNK,2020-06-14,0,0
Denmark,DNK,2020-06-15,0,0
Denmark,DNK,2020-06-16,0,0
Denmark,DNK,2020-06-17,0,0
Denmark,DNK,2020-06-18,0,0
Denmark,DNK,2020-06-19,0,0
Denmark,DNK,2020-06-20,0,0
Denmark,DNK,2020-06-21,0,0
Denmark,DNK,2020-06-22,0,0
Denmark,DNK,2020-06-23,0,0
Denmark,DNK,2020-06-24,0,0
Denmark,DNK,2020-06-25,0,0
Denmark,DNK,2020-06-26,0,0
Denmark,DNK,2020-06-27,0,0
Denmark,DNK,2020-06-28,0,0
Denmark,DNK,2020-06-29,0,0
Denmark,DNK,2020-06-30,0,0
Denmark,DNK,2020-07-01,0,0
Denmark,DNK,2020-07-02,0,0
Denmark,DNK,2020-07-03,0,0
Denmark,DNK,2020-07-04,0,0
Denmark,DNK,2020-07-05,0,0
Denmark,DNK,2020-07-06,0,0
Denmark,DNK,2020-07-07,0,0
Denmark,DNK,2020-07-08,0,0
Denmark,DNK,2020-07-09,0,0
Denmark,DNK,2020-07-10,0,0
Denmark,DNK,2020-07-11,0,0
Denmark,DNK,2020-07-12,0,0
Denmark,DNK,2020-07-13,0,0
Denmark,DNK,2020-07-14,0,0
Denmark,DNK,2020-07-15,0,0
Denmark,DNK,2020-07-16,0,0
Denmark,DNK,2020-07-17,0,0
Denmark,DNK,2020-07-18,0,0
Denmark,DNK,2020-07-19,0,0
Denmark,DNK,2020-07-20,0,0
Denmark,DNK,2020-07-21,0,0
Denmark,DNK,2020-07-22,0,0
Denmark,DNK,2020-07-23,0,0
Denmark,DNK,2020-07-24,0,0
Denmark,DNK,2020-07-25,0,0
Denmark,DNK,2020-07-26,0,0
Denmark,DNK,2020-07-27,0,0
Denmark,DNK,2020-07-28,0,0
Denmark,DNK,2020-07-29,0,0
Denmark,DNK,2020-07-30,0,0
Denmark,DNK,2020-07-31,0,0
Denmark,DNK,2020-08-01,0,0
Denmark,DNK,2020-08-02,0,0
Denmark,DNK,2020-08-03,0,0
Denmark,DNK,2020-08-04,0,0
Denmark,DNK,2020-08-05,0,0
Denmark,DNK,2020-08-06,0,0
Denmark,DNK,2020-08-07,0,0
Denmark,DNK,2020-08-08,0,0
Denmark,DNK,2020-08-09,0,0
Denmark,DNK,2020-08-10,0,0
Denmark,DNK,2020-08-11,0,0
Denmark,DNK,2020-08-12,0,0
Denmark,DNK,2020-08-13,0,0
Denmark,DNK,2020-08-14,0,0
Denmark,DNK,2020-08-15,0,0
Denmark,DNK,2020-08-16,0,0
Denmark,DNK,2020-08-17,0,0
Denmark,DNK,2020-08-18,0,0
Denmark,DNK,2020-08-19,0,0
Denmark,DNK,2020-08-20,0,0
Denmark,DNK,2020-08-21,0,0
Denmark,DNK,2020-08-22,0,0
Denmark,DNK,2020-08-23,0,0
Denmark,DNK,2020-08-24,0,0
Denmark,DNK,2020-08-25,0,0
Denmark,DNK,2020-08-26,0,0
Denmark,DNK,2020-08-27,0,0
Denmark,DNK,2020-08-28,0,0
Denmark,DNK,2020-08-29,0,0
Denmark,DNK,2020-08-30,0,0
Denmark,DNK,2020-08-31,0,0
Denmark,DNK,2020-09-01,0,0
Denmark,DNK,2020-09-02,0,0
Denmark,DNK,2020-09-03,0,0
Denmark,DNK,2020-09-04,0,0
Denmark,DNK,2020-09-05,0,0
Denmark,DNK,2020-09-06,0,0
Denmark,DNK,2020-09-07,0,0
Denmark,DNK,2020-09-08,0,0
Denmark,DNK,2020-09-09,0,0
Denmark,DNK,2020-09-10,0,0
Denmark,DNK,2020-09-11,0,0
Denmark,DNK,2020-09-12,0,0
Denmark,DNK,2020-09-13,0,0
Denmark,DNK,2020-09-14,0,0
Denmark,DNK,2020-09-15,0,0
Denmark,DNK,2020-09-16,0,0
Denmark,DNK,2020-09-17,0,0
Denmark,DNK,2020-09-18,0,0
Denmark,DNK,2020-09-19,0,0
Denmark,DNK,2020-09-20,0,0
Denmark,DNK,2020-09-21,0,0
Denmark,DNK,2020-09-22,0,0
Denmark,DNK,2020-09-23,0,0
Denmark,DNK,2020-09-24,0,0
Denmark,DNK,2020-09-25,0,0
Denmark,DNK,2020-09-26,0,0
Denmark,DNK,2020-09-27,0,0
Denmark,DNK,2020-09-28,0,0
Denmark,DNK,2020-09-29,0,0
Denmark,DNK,2020-09-30,0,0
Denmark,DNK,2020-10-01,0,0
Denmark,DNK,2020-10-02,0,0
Denmark,DNK,2020-10-03,0,0
Denmark,DNK,2020-10-04,0,0
Denmark,DNK,2020-10-05,0,0
Denmark,DNK,2020-10-06,0,0
Denmark,DNK,2020-10-07,0,0
Denmark,DNK,2020-10-08,0,0
Denmark,DNK,2020-10-09,0,0
Denmark,DNK,2020-10-10,0,0
Denmark,DNK,2020-10-11,0,0
Denmark,DNK,2020-10-12,0,0
Denmark,DNK,2020-10-13,0,0
Denmark,DNK,2020-10-14,0,0
Denmark,DNK,2020-10-15,0,0
Denmark,DNK,2020-10-16,0,0
Denmark,DNK,2020-10-17,0,0
Denmark,DNK,2020-10-18,0,0
Denmark,DNK,2020-10-19,0,0
Denmark,DNK,2020-10-20,0,0
Denmark,DNK,2020-10-21,0,0
Denmark,DNK,2020-10-22,0,0
Denmark,DNK,2020-10-23,0,0
Denmark,DNK,2020-10-24,0,0
Denmark,DNK,2020-10-25,0,0
Denmark,DNK,2020-10-26,0,0
Denmark,DNK,2020-10-27,0,0
Denmark,DNK,2020-10-28,0,0
Denmark,DNK,2020-10-29,0,0
Denmark,DNK,2020-10-30,0,0
Denmark,DNK,2020-10-31,0,0
Denmark,DNK,2020-11-01,0,0
Denmark,DNK,2020-11-02,0,0
Denmark,DNK,2020-11-03,0,0
Denmark,DNK,2020-11-04,0,0
Denmark,DNK,2020-11-05,0,0
Denmark,DNK,2020-11-06,0,0
Denmark,DNK,2020-11-07,0,0
Denmark,DNK,2020-11-08,0,0
Denmark,DNK,2020-11-09,0,0
Denmark,DNK,2020-11-10,0,0
Denmark,DNK,2020-11-11,0,0
Denmark,DNK,2020-11-12,0,0
Denmark,DNK,2020-11-13,0,0
Denmark,DNK,2020-11-14,0,0
Denmark,DNK,2020-11-15,0,0
Denmark,DNK,2020-11-16,0,0
Denmark,DNK,2020-11-17,0,0
Denmark,DNK,2020-11-18,0,0
Denmark,DNK,2020-11-19,0,0
Denmark,DNK,2020-11-20,0,0
Denmark,DNK,2020-11-21,0,0
Denmark,DNK,2020-11-22,0,0
Denmark,DNK,2020-11-23,0,0
Denmark,DNK,2020-11-24,0,0
Denmark,DNK,2020-11-25,0,0
Denmark,DNK,2020-11-26,0,0
Denmark,DNK,2020-11-27,0,0
Denmark,DNK,2020-11-28,0,0
Denmark,DNK,2020-11-29,0,0
Denmark,DNK,2020-11-30,0,0
Denmark,DNK,2020-12-01,0,0
Denmark,DNK,2020-12-02,0,0
Denmark,DNK,2020-12-03,0,0
Denmark,DNK,2020-12-04,0,0
Denmark,DNK,2020-12-05,0,0
Denmark,DNK,2020-12-06,0,0
Denmark,DNK,2020-12-07,0,0
Denmark,DNK,2020-12-08,0,0
Denmark,DNK,2020-12-09,0,0
Denmark,DNK,2020-12-10,0,0
Denmark,DNK,2020-12-11,0,0
Denmark,DNK,2020-12-12,0,0
Denmark,DNK,2020-12-13,0,0
Denmark,DNK,2020-12-14,0,0
Denmark,DNK,2020-12-15,0,0
Denmark,DNK,2020-12-16,0,0
Denmark,DNK,2020-12-17,0,0
Denmark,DNK,2020-12-18,0,0
Denmark,DNK,2020-12-19,0,0
Denmark,DNK,2020-12-20,0,0
Denmark,DNK,2020-12-21,0,0
Denmark,DNK,2020-12-22,0,0
Denmark,DNK,2020-12-23,0,0
Denmark,DNK,2020-12-24,0,0
Denmark,DNK,2020-12-25,0,0
Denmark,DNK,2020-12-26,0,0
Denmark,DNK,2020-12-27,0.001,0.0011372682815876266
Denmark,DNK,2020-12-28,0.0014000000000000002,0.001592175594222677
Denmark,DNK,2020-12-29,0.0028000000000000004,0.003184351188445354
Denmark,DNK,2020-12-30,0.004699999999999999,0.005345160923461844
Denmark,DNK,2020-12-31,0.005699999999999999,0.00648242920504947
Denmark,DNK,2021-01-01,0.006,0.006823609689525758
Denmark,DNK,2021-01-02,0.0074,0.008415785283748435
Denmark,DNK,2021-01-03,0.0084,0.009553053565336062
Denmark,DNK,2021-01-04,0.0088,0.010007960877971112
Denmark,DNK,2021-01-05,0.011000000000000001,0.012509951097463891
Denmark,DNK,2021-01-06,0.0141,0.016035482770385533
Denmark,DNK,2021-01-07,0.0169,0.019219833958830885
Denmark,DNK,2021-01-08,0.0183,0.020812009553053564
Denmark,DNK,2021-01-09,0.018600000000000002,0.021153190037529853
Denmark,DNK,2021-01-10,0.0187,0.021266916865688615
Denmark,DNK,2021-01-11,0.018799999999999997,0.021380643693847377
Denmark,DNK,2021-01-12,0.0189,0.02149437052200614
Denmark,DNK,2021-01-13,0.021,0.023882633913340157
Denmark,DNK,2021-01-14,0.024,0.027294438758103032
Denmark,DNK,2021-01-15,0.0265,0.0301376094620721
Denmark,DNK,2021-01-16,0.027200000000000002,0.03093369725918344
Denmark,DNK,2021-01-17,0.0276,0.03138860457181849
Denmark,DNK,2021-01-18,0.028300000000000002,0.03218469236892983
Denmark,DNK,2021-01-19,0.0287,0.03263959968156488
Denmark,DNK,2021-01-20,0.028900000000000002,0.0328670533378824
Denmark,DNK,2021-01-21,0.0292,0.03320823382235869
Denmark,DNK,2021-01-22,0.029300000000000003,0.03332196065051746
Denmark,DNK,2021-01-23,0.0294,0.033435687478676215
Denmark,DNK,2021-01-24,0.029500000000000002,0.03354941430683498
Denmark,DNK,2021-01-25,0.029500000000000002,0.03354941430683498
Denmark,DNK,2021-01-26,0.0296,0.03366314113499374
Denmark,DNK,2021-01-27,0.0296,0.03366314113499374
Denmark,DNK,2021-01-28,0.0297,0.033776867963152504
Denmark,DNK,2021-01-29,0.0298,0.03389059479131127
Denmark,DNK,2021-01-30,0.03,0.03411804844762879
Denmark,DNK,2021-01-31,0.0302,0.03434550210394632
Denmark,DNK,2021-02-01,0.0304,0.03457295576026385
Denmark,DNK,2021-02-02,0.030699999999999998,0.03491413624474013
Denmark,DNK,2021-02-03,0.030899999999999997,0.03514158990105765
Denmark,DNK,2021-02-04,0.031200000000000002,0.03548277038553395
Denmark,DNK,2021-02-05,0.031400000000000004,0.03571022404185147
Denmark,DNK,2021-02-06,0.0316,0.035937677698168996
Denmark,DNK,2021-02-07,0.0319,0.036278858182645285
Denmark,DNK,2021-02-08,0.0323,0.03673376549528033
Denmark,DNK,2021-02-09,0.0329,0.03741612646423291
Denmark,DNK,2021-02-10,0.0335,0.03809848743318549
Denmark,DNK,2021-02-11,0.0344,0.03912202888661435
Denmark,DNK,2021-02-12,0.0365,0.04151029227794836
Denmark,DNK,2021-02-13,0.037599999999999995,0.04276128738769475
Denmark,DNK,2021-02-14,0.038599999999999995,0.04389855566928238
Denmark,DNK,2021-02-15,0.040999999999999995,0.04662799954509268
Denmark,DNK,2021-02-16,0.0432,0.04912998976458546
Denmark,DNK,2021-02-17,0.0449,0.05106334584328443
Denmark,DNK,2021-02-18,0.046900000000000004,0.05333788240645968
Denmark,DNK,2021-02-19,0.0492,0.05595359945411122
Denmark,DNK,2021-02-20,0.051,0.05800068236096895
Denmark,DNK,2021-02-21,0.0528,0.06004776526782668
Denmark,DNK,2021-02-22,0.055099999999999996,0.06266348231547822
Denmark,DNK,2021-02-23,0.0575,0.06539292619128852
Denmark,DNK,2021-02-24,0.059800000000000006,0.06800864323894007
Denmark,DNK,2021-02-25,0.0623,0.07085181394290913
Denmark,DNK,2021-02-26,0.0684,0.07778915046059365
Denmark,DNK,2021-02-27,0.0696,0.0791538723984988
Denmark,DNK,2021-02-28,0.07139999999999999,0.08120095530535652
Denmark,DNK,2021-03-01,0.0748,0.08506766746275446
Denmark,DNK,2021-03-02,0.0776,0.0882520186511998
Denmark,DNK,2021-03-03,0.07980000000000001,0.0907540088706926
Denmark,DNK,2021-03-04,0.0828,0.09416581371545546
Denmark,DNK,2021-03-05,0.08560000000000001,0.09735016490390083
Denmark,DNK,2021-03-06,0.08810000000000001,0.10019333560786989
Denmark,DNK,2021-03-07,0.0901,0.10246787217104514
Denmark,DNK,2021-03-08,0.09179999999999999,0.1044012282497441
Denmark,DNK,2021-03-09,0.09359999999999999,0.10644831115660183
Denmark,DNK,2021-03-10,0.09570000000000001,0.10883657454793585
Denmark,DNK,2021-03-11,0.0965,0.10974638917320595
Denmark,DNK,2021-03-12,0.09699999999999999,0.11031502331399975
Denmark,DNK,2021-03-13,0.0978,0.11122483793926986
Denmark,DNK,2021-03-14,0.098,0.1114522915955874
Denmark,DNK,2021-03-15,0.09849999999999999,0.1120209257363812
Denmark,DNK,2021-03-16,0.09960000000000001,0.1132719208461276
Denmark,DNK,2021-03-17,0.1015,0.11543273058114409
Denmark,DNK,2021-03-18,0.10400000000000001,0.11827590128511316
Denmark,DNK,2021-03-19,0.10529999999999999,0.11975435005117706
Denmark,DNK,2021-03-20,0.1058,0.12032298419197088
Denmark,DNK,2021-03-21,0.1067,0.12134652564539974
Denmark,DNK,2021-03-22,0.1074,0.12214261344251108
Denmark,DNK,2021-03-23,0.1084,0.1232798817240987
Denmark,DNK,2021-03-24,0.1101,0.12521323780279767
Denmark,DNK,2021-03-25,0.1114,0.1266916865688616
Denmark,DNK,2021-03-26,0.1125,0.12794268167860798
Denmark,DNK,2021-03-27,0.1142,0.12987603775730694
Denmark,DNK,2021-03-28,0.11599999999999999,0.13192312066416467
Denmark,DNK,2021-03-29,0.1191,0.1354486523370863
Denmark,DNK,2021-03-30,0.12279999999999999,0.13965654497896052
Denmark,DNK,2021-03-31,0.125,0.1421585351984533
Denmark,DNK,2021-04-01,0.1257,0.14295462299556463
Denmark,DNK,2021-04-02,0.1266,0.1439781644489935
Denmark,DNK,2021-04-03,0.12869999999999998,0.14636642784032752
Denmark,DNK,2021-04-04,0.1307,0.14864096440350277
Denmark,DNK,2021-04-05,0.1328,0.1510292277948368
Denmark,DNK,2021-04-06,0.1355,0.1540998521551234
Denmark,DNK,2021-04-07,0.1384,0.15739793017172748
Denmark,DNK,2021-04-08,0.1407,0.16001364721937905
Denmark,DNK,2021-04-09,0.1435,0.1631979984078244
Denmark,DNK,2021-04-10,0.1464,0.1664960764244285
Denmark,DNK,2021-04-11,0.149,0.16945297395655634
Denmark,DNK,2021-04-12,0.16510000000000002,0.18776299329011714
Denmark,DNK,2021-04-13,0.16829999999999998,0.19140225179119752
Denmark,DNK,2021-04-14,0.1703,0.1936767883543728
Denmark,DNK,2021-04-15,0.1729,0.1966336858865006
Denmark,DNK,2021-04-16,0.1759,0.2000454907312635
Denmark,DNK,2021-04-17,0.1791,0.2036847492323439
Denmark,DNK,2021-04-18,0.1816,0.20652791993631295
Denmark,DNK,2021-04-19,0.1859,0.21141817354713976
Denmark,DNK,2021-04-20,0.18960000000000002,0.21562606618901398
Denmark,DNK,2021-04-21,0.1935,0.22006141248720573
Denmark,DNK,2021-04-22,0.1984,0.22563402706698507
Denmark,DNK,2021-04-23,0.2022,0.22995564653701805
Denmark,DNK,2021-04-24,0.2047,0.2327988172409871
Denmark,DNK,2021-04-25,0.20739999999999997,0.2358694416012737
Denmark,DNK,2021-04-26,0.21280000000000002,0.2420106903218469
Denmark,DNK,2021-04-27,0.2173,0.24712839758899122
Denmark,DNK,2021-04-28,0.22149999999999997,0.25190492437165923
Denmark,DNK,2021-04-29,0.2259,0.2569089048106448
Denmark,DNK,2021-04-30,0.22820000000000001,0.25952462185829633
Denmark,DNK,2021-05-01,0.22949999999999998,0.26100307062436023
Denmark,DNK,2021-05-02,0.2323,0.26418742181280563
Denmark,DNK,2021-05-03,0.2359,0.2682815876265211
Denmark,DNK,2021-05-04,0.24059999999999998,0.2736267485499829
Denmark,DNK,2021-05-05,0.2452,0.278858182645286
Denmark,DNK,2021-05-06,0.2489,0.2830660752871602
Denmark,DNK,2021-05-07,0.2518,0.28636415330376436
Denmark,DNK,2021-05-08,0.2534,0.28818378255430455
Denmark,DNK,2021-05-09,0.2561,0.29125440691459115
Denmark,DNK,2021-05-10,0.2607,0.2964858410098942
Denmark,DNK,2021-05-11,0.2658,0.3022859092459911
Denmark,DNK,2021-05-12,0.2703,0.3074036165131354
Denmark,DNK,2021-05-13,0.2737,0.3112703286705334
Denmark,DNK,2021-05-14,0.2772,0.31525076765609006
Denmark,DNK,2021-05-15,0.2799,0.3183213920163766
Denmark,DNK,2021-05-16,0.2833,0.3221881041737745
Denmark,DNK,2021-05-17,0.28859999999999997,0.328215626066189
Denmark,DNK,2021-05-18,0.2937,0.3340156943022859
Denmark,DNK,2021-05-19,0.2992,0.34027066985101784
Denmark,DNK,2021-05-20,0.3048,0.3466393722279085
Denmark,DNK,2021-05-21,0.31079999999999997,0.35346298191743425
Denmark,DNK,2021-05-22,0.3153,0.35858068918457864
Denmark,DNK,2021-05-23,0.31920000000000004,0.3630160354827704
Denmark,DNK,2021-05-24,0.3232,0.36756510860912084
Denmark,DNK,2021-05-25,0.3307,0.37609462072102806
Denmark,DNK,2021-05-26,0.33880000000000005,0.38530649380188786
Denmark,DNK,2021-05-27,0.34729999999999994,0.39497327419538264
Denmark,DNK,2021-05-28,0.3544,0.4030478789946548
Denmark,DNK,2021-05-29,0.35950000000000004,0.40884794723075174
Denmark,DNK,2021-05-30,0.3639,0.4138519276697373
Denmark,DNK,2021-05-31,0.3701,0.42090299101558054
Denmark,DNK,2021-06-01,0.377,0.4287501421585352
Denmark,DNK,2021-06-02,0.3843,0.4370522006141248
Denmark,DNK,2021-06-03,0.39049999999999996,0.4441032639599681
Denmark,DNK,2021-06-04,0.39770000000000005,0.45229159558739906
Denmark,DNK,2021-06-05,0.40369999999999995,0.4591152052769248
Denmark,DNK,2021-06-06,0.40880000000000005,0.4649152735130217
Denmark,DNK,2021-06-07,0.418,0.4753781417036278
Denmark,DNK,2021-06-08,0.42719999999999997,0.485841009894234
Denmark,DNK,2021-06-09,0.4363,0.4961901512566814
Denmark,DNK,2021-06-10,0.4464,0.5076765609007164
Denmark,DNK,2021-06-11,0.4548,0.5172296144660524
Denmark,DNK,2021-06-12,0.46049999999999996,0.5237120436711019
Denmark,DNK,2021-06-13,0.46630000000000005,0.5303081997043102
Denmark,DNK,2021-06-14,0.4753,0.5405436142385989
Denmark,DNK,2021-06-15,0.4857,0.5523712043671102
Denmark,DNK,2021-06-16,0.4946,0.56249289207324
Denmark,DNK,2021-06-17,0.5034000000000001,0.5725008529512112
Denmark,DNK,2021-06-18,0.5094,0.5793244626407369
Denmark,DNK,2021-06-19,0.5134000000000001,0.5838735357670874
Denmark,DNK,2021-06-20,0.5184000000000001,0.5895598771750256
Denmark,DNK,2021-06-21,0.5252,0.5972933014898214
Denmark,DNK,2021-06-22,0.5332,0.6063914477425224
Denmark,DNK,2021-06-23,0.5398,0.6138974184010008
Denmark,DNK,2021-06-24,0.5456,0.620493574434209
Denmark,DNK,2021-06-25,0.5506,0.6261799158421472
Denmark,DNK,2021-06-26,0.5539000000000001,0.6299329011713863
Denmark,DNK,2021-06-27,0.5566,0.6330035255316728
Denmark,DNK,2021-06-28,0.5619,0.6390310474240872
Denmark,DNK,2021-06-29,0.5671,0.6449448424883429
Denmark,DNK,2021-06-30,0.5728,0.6514272716933924
Denmark,DNK,2021-07-01,0.5782,0.6575685204139656
Denmark,DNK,2021-07-02,0.5816,0.6614352325713635
Denmark,DNK,2021-07-03,0.5836,0.6637097691345388
Denmark,DNK,2021-07-04,0.5858,0.6662117593540315
Denmark,DNK,2021-07-05,0.5914,0.6725804617309222
Denmark,DNK,2021-07-06,0.5982999999999999,0.6804276128738769
Denmark,DNK,2021-07-07,0.6063000000000001,0.689525759126578
Denmark,DNK,2021-07-08,0.6144,0.6987376322074377
Denmark,DNK,2021-07-09,0.6221,0.7074945979756624
Denmark,DNK,2021-07-10,0.6274000000000001,0.7135221198680769
Denmark,DNK,2021-07-11,0.6334000000000001,0.7203457295576027
Denmark,DNK,2021-07-12,0.6395000000000001,0.7272830660752871
Denmark,DNK,2021-07-13,0.6465000000000001,0.7352439440464006
Denmark,DNK,2021-07-14,0.6539,0.7436597293301489
Denmark,DNK,2021-07-15,0.6596,0.7501421585351983
Denmark,DNK,2021-07-16,0.6648000000000001,0.7560559535994541
Denmark,DNK,2021-07-17,0.669,0.7608324803821221
Denmark,DNK,2021-07-18,0.6725,0.7648129193676788
Denmark,DNK,2021-07-19,0.6781,0.7711816217445695
Denmark,DNK,2021-07-20,0.6838,0.7776640509496189
Denmark,DNK,2021-07-21,0.6890000000000001,0.7835778460138747
Denmark,DNK,2021-07-22,0.6931999999999999,0.7883543727965425
Denmark,DNK,2021-07-23,0.6975,0.7932446264073695
Denmark,DNK,2021-07-24,0.7005,0.7966564312521323
Denmark,DNK,2021-07-25,0.7028,0.7992721482997839
Denmark,DNK,2021-07-26,0.7071,0.8041624019106106
Denmark,DNK,2021-07-27,0.7111,0.8087114750369612
Denmark,DNK,2021-07-28,0.7143999999999999,0.8124644603662003
Denmark,DNK,2021-07-29,0.7176,0.8161037188672808
Denmark,DNK,2021-07-30,0.7201000000000001,0.8189468895712498
Denmark,DNK,2021-07-31,0.7212000000000001,0.8201978846809962
Denmark,DNK,2021-08-01,0.7227,0.8219037871033775
Denmark,DNK,2021-08-02,0.7254999999999999,0.8250881382918229
Denmark,DNK,2021-08-03,0.7278,0.8277038553394745
Denmark,DNK,2021-08-04,0.7298,0.8299783919026498
Denmark,DNK,2021-08-05,0.7318000000000001,0.8322529284658251
Denmark,DNK,2021-08-06,0.7334999999999999,0.8341862845445239
Denmark,DNK,2021-08-07,0.7348,0.835664733310588
Denmark,DNK,2021-08-08,0.7354999999999999,0.8364608211076993
Denmark,DNK,2021-08-09,0.7373000000000001,0.838507904014557
Denmark,DNK,2021-08-10,0.7390000000000001,0.840441260093256
Denmark,DNK,2021-08-11,0.74,0.8415785283748436
Denmark,DNK,2021-08-12,0.7411,0.84282952348459
Denmark,DNK,2021-08-13,0.7422,0.8440805185943363
Denmark,DNK,2021-08-14,0.7429000000000001,0.8448766063914478
Denmark,DNK,2021-08-15,0.7437,0.8457864210167179
Denmark,DNK,2021-08-16,0.745,0.8472648697827817
Denmark,DNK,2021-08-17,0.7462000000000001,0.8486295917206869
Denmark,DNK,2021-08-18,0.7471,0.8496531331741156
Denmark,DNK,2021-08-19,0.7482,0.850904128283862
Denmark,DNK,2021-08-20,0.7491,0.851927669737291
Denmark,DNK,2021-08-21,0.7498,0.8527237575344023
Denmark,DNK,2021-08-22,0.7504000000000001,0.8534061185033549
Denmark,DNK,2021-08-23,0.7513,0.8544296599567837
Denmark,DNK,2021-08-24,0.7523000000000001,0.8555669282383714
Denmark,DNK,2021-08-25,0.7532,0.8565904696918002
Denmark,DNK,2021-08-26,0.754,0.8575002843170704
Denmark,DNK,2021-08-27,0.7548,0.8584100989423404
Denmark,DNK,2021-08-28,0.7552,0.8588650062549754
Denmark,DNK,2021-08-29,0.7556,0.8593199135676105
Denmark,DNK,2021-08-30,0.7564,0.8602297281928807
Denmark,DNK,2021-08-31,0.757,0.8609120891618333
Denmark,DNK,2021-09-01,0.7575,0.861480723302627
Denmark,DNK,2021-09-02,0.758,0.8620493574434208
Denmark,DNK,2021-09-03,0.7585,0.8626179915842146
Denmark,DNK,2021-09-04,0.7587999999999999,0.8629591720686909
Denmark,DNK,2021-09-05,0.7591,0.8633003525531672
Denmark,DNK,2021-09-06,0.7595000000000001,0.8637552598658023
Denmark,DNK,2021-09-07,0.7598999999999999,0.8642101671784372
Denmark,DNK,2021-09-08,0.7603,0.8646650744910724
Denmark,DNK,2021-09-09,0.7606,0.8650062549755487
Denmark,DNK,2021-09-10,0.7609999999999999,0.8654611622881837
Denmark,DNK,2021-09-11,0.7613,0.86580234277266
Denmark,DNK,2021-09-12,0.7615000000000001,0.8660297964289776
Denmark,DNK,2021-09-13,0.7619,0.8664847037416126
Denmark,DNK,2021-09-14,0.7622,0.8668258842260889
Denmark,DNK,2021-09-15,0.7625,0.8671670647105651
Denmark,DNK,2021-09-16,0.7628,0.8675082451950414
Denmark,DNK,2021-09-17,0.763,0.8677356988513589
Denmark,DNK,2021-09-18,0.7631999999999999,0.8679631525076764
Denmark,DNK,2021-09-19,0.7634000000000001,0.868190606163994
Denmark,DNK,2021-09-20,0.7637,0.8685317866484703
Denmark,DNK,2021-09-21,0.7639,0.8687592403047878
Denmark,DNK,2021-09-22,0.7642,0.8691004207892642
Denmark,DNK,2021-09-23,0.7644,0.8693278744455816
Denmark,DNK,2021-09-24,0.7646,0.8695553281018991
Denmark,DNK,2021-09-25,0.7648,0.8697827817582168
Denmark,DNK,2021-09-26,0.7648999999999999,0.86989650858637535
Denmark,DNK,2021-09-27,0.7651,0.8701239622426931
Denmark,DNK,2021-09-28,0.7653,0.8703514158990105
Denmark,DNK,2021-09-29,0.7655,0.870578869555328
Denmark,DNK,2021-09-30,0.7656999999999999,0.8708063232116455
Estonia,EST,2020-01-01,0,0
Estonia,EST,2020-01-02,0,0
Estonia,EST,2020-01-03,0,0
Estonia,EST,2020-01-04,0,0
Estonia,EST,2020-01-05,0,0
Estonia,EST,2020-01-06,0,0
Estonia,EST,2020-01-07,0,0
Estonia,EST,2020-01-08,0,0
Estonia,EST,2020-01-09,0,0
Estonia,EST,2020-01-10,0,0
Estonia,EST,2020-01-11,0,0
Estonia,EST,2020-01-12,0,0
Estonia,EST,2020-01-13,0,0
