iso_code,location,date,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
ALB,Albania,2021-09-01,52.25,29.43,22.82
ALB,Albania,2021-09-02,52.77,29.7,23.07
ALB,Albania,2021-09-03,53.115,29.884999999999998,23.23
ALB,Albania,2021-09-04,53.46,30.07,23.39
ALB,Albania,2021-09-05,53.805,30.255000000000003,23.55
ALB,Albania,2021-09-06,54.15,30.44,23.71
ALB,Albania,2021-09-07,54.66,30.68,23.98
ALB,Albania,2021-09-08,55.14,30.94,24.2
ALB,Albania,2021-09-09,55.57,31.17,24.4
ALB,Albania,2021-09-10,55.93,31.35,24.58
ALB,Albania,2021-09-11,56.23,31.5,24.73
ALB,Albania,2021-09-12,56.35,31.56,24.79
ALB,Albania,2021-09-13,56.65,31.69,24.96
ALB,Albania,2021-09-14,56.93,31.83,25.1
ALB,Albania,2021-09-15,57.19,31.95,25.24
ALB,Albania,2021-09-16,57.45,32.06,25.39
ALB,Albania,2021-09-17,57.71,32.17,25.54
ALB,Albania,2021-09-18,57.879999999999995,32.24,25.64
ALB,Albania,2021-09-19,58.05,32.31,25.74
ALB,Albania,2021-09-20,58.32,32.4,25.92
ALB,Albania,2021-09-21,58.6,32.5,26.1
ALB,Albania,2021-09-22,58.9,32.6,26.3
ALB,Albania,2021-09-23,59.23,32.71,26.53
ALB,Albania,2021-09-24,59.58,32.81,26.77
ALB,Albania,2021-09-25,59.833333333333336,32.88666666666667,26.95
ALB,Albania,2021-09-26,60.086666666666666,32.96333333333333,27.13
ALB,Albania,2021-09-27,60.34,33.04,27.31
ALB,Albania,2021-09-28,60.65,33.12,27.53
ALB,Albania,2021-09-29,60.96,33.21,27.74
ALB,Albania,2021-09-30,61.27,33.3,27.97
ALB,Albania,2021-10-01,61.54,33.37,28.17
ALB,Albania,2021-10-02,61.78,33.45,28.34
ALB,Albania,2021-10-03,61.935,33.49,28.45
ALB,Albania,2021-10-04,62.09,33.53,28.56
ALB,Albania,2021-10-05,62.33,33.6,28.73
ALB,Albania,2021-10-06,62.56,33.67,28.88
ALB,Albania,2021-10-07,62.77,33.74,29.03
ALB,Albania,2021-10-08,62.96,33.8,29.16
ALB,Albania,2021-10-09,63.17,33.86,29.31
ALB,Albania,2021-10-10,63.315,33.92666666666667,29.335
ALB,Albania,2021-10-11,63.46,33.99333333333333,29.36
ALB,Albania,2021-10-12,63.7,34.06,29.63
ALB,Albania,2021-10-13,63.91,34.15,29.76
ALB,Albania,2021-10-14,64.09,34.23,29.86
ALB,Albania,2021-10-15,64.27,34.31,29.96
ALB,Albania,2021-10-16,64.44999999999999,34.39,30.060000000000002
ALB,Albania,2021-10-17,64.63,34.47,30.16
ALB,Albania,2021-10-18,64.83,34.57,30.26
ALB,Albania,2021-10-19,65.04,34.67,30.37
ALB,Albania,2021-10-20,65.25,34.77,30.48
ALB,Albania,2021-10-21,65.45,34.88,30.57
ALB,Albania,2021-10-22,65.65,34.99,30.66
ALB,Albania,2021-10-23,65.79,35.055,30.735
ALB,Albania,2021-10-24,65.93,35.12,30.81
ALB,Albania,2021-10-25,66.12,35.22,30.9
ALB,Albania,2021-10-26,66.325,35.335,30.99
ALB,Albania,2021-10-27,66.53,35.45,31.08
ALB,Albania,2021-10-28,66.73,35.57,31.16
ALB,Albania,2021-10-29,66.91,35.67,31.24
ALB,Albania,2021-10-30,67.00333333333333,35.72,31.28333333333333
ALB,Albania,2021-10-31,67.09666666666666,35.77,31.326666666666668
ALB,Albania,2021-11-01,67.19,35.82,31.37
ALB,Albania,2021-11-02,67.485,35.945,31.495
ALB,Albania,2021-11-03,67.78,36.07,31.62
ALB,Albania,2021-11-04,67.99333333333334,36.14333333333333,31.693333333333335
ALB,Albania,2021-11-05,68.20666666666666,36.21666666666667,31.766666666666666
ALB,Albania,2021-11-06,68.42,36.29,31.84
ALB,Albania,2021-11-07,68.51,36.32,31.87
ALB,Albania,2021-11-08,68.795,36.41,31.96
ALB,Albania,2021-11-09,69.08,36.5,32.05
ALB,Albania,2021-11-10,69.38,36.59,32.14
ALB,Albania,2021-11-11,69.67,36.67,32.24
ALB,Albania,2021-11-12,69.90333333333334,36.736666666666665,32.333333333333336
ALB,Albania,2021-11-13,70.13666666666667,36.803333333333335,32.42666666666667
ALB,Albania,2021-11-14,70.37,36.87,32.52
ALB,Albania,2021-11-15,70.66499999999999,36.935,32.63
ALB,Albania,2021-11-16,70.96,37,32.74
ALB,Albania,2021-11-17,71.26,37.07,32.85
ALB,Albania,2021-11-18,71.55,37.14,32.95
ALB,Albania,2021-11-19,71.74666666666667,37.19,33.02333333333333
ALB,Albania,2021-11-20,71.94333333333333,37.24,33.09666666666667
ALB,Albania,2021-11-21,72.14,37.29,33.17
ALB,Albania,2021-11-22,72.42333333333333,37.36,33.27
ALB,Albania,2021-11-23,72.70666666666666,37.43,33.37
ALB,Albania,2021-11-24,72.99,37.5,33.47
ALB,Albania,2021-11-25,73.24,37.57,33.55
ALB,Albania,2021-11-26,73.41666666666666,37.61666666666667,33.62
ALB,Albania,2021-11-27,73.59333333333333,37.663333333333334,33.69
ALB,Albania,2021-11-28,73.77,37.71,33.76
ALB,Albania,2021-11-29,73.845,37.725,33.785
ALB,Albania,2021-11-30,73.92,37.74,33.81
ALB,Albania,2021-12-01,74.3,37.83,33.99
ALB,Albania,2021-12-02,74.63,37.92,34.095
ALB,Albania,2021-12-03,74.96,38.01,34.2
ALB,Albania,2021-12-04,75.16,38.075,34.260000000000005
ALB,Albania,2021-12-05,75.36,38.14,34.32
ALB,Albania,2021-12-06,75.68,38.25,34.42
ALB,Albania,2021-12-07,76.04,38.37,34.52
ALB,Albania,2021-12-08,76.21,38.43,34.57
ALB,Albania,2021-12-09,76.475,38.519999999999996,34.655
ALB,Albania,2021-12-10,76.74,38.61,34.739999999999995
ALB,Albania,2021-12-11,77.005,38.7,34.824999999999996
ALB,Albania,2021-12-12,77.27,38.79,34.91
ALB,Albania,2021-12-13,77.62,38.89,35.02
ALB,Albania,2021-12-14,77.98,39,35.12
ALB,Albania,2021-12-15,78.33,39.11,35.22
ALB,Albania,2021-12-16,78.62,39.2,35.306666666666665
ALB,Albania,2021-12-17,78.91,39.29,35.39333333333333
ALB,Albania,2021-12-18,79.2,39.38,35.48
ALB,Albania,2021-12-19,79.42666666666666,39.46,35.54333333333333
ALB,Albania,2021-12-20,79.65333333333334,39.54,35.60666666666667
ALB,Albania,2021-12-21,79.88,39.62,35.67
ALB,Albania,2021-12-22,80.16,39.715,35.755
ALB,Albania,2021-12-23,80.44,39.81,35.84
ALB,Albania,2021-12-24,80.652,39.88,35.928000000000004
ALB,Albania,2021-12-25,80.864,39.95,36.016000000000005
ALB,Albania,2021-12-26,81.076,40.019999999999996,36.104
ALB,Albania,2021-12-27,81.288,40.089999999999996,36.192
ALB,Albania,2021-12-28,81.5,40.16,36.28
ALB,Albania,2021-12-29,81.7,40.231428571428566,36.371428571428574
ALB,Albania,2021-12-30,81.9,40.30285714285714,36.462857142857146
ALB,Albania,2021-12-31,82.10000000000001,40.37428571428571,36.55428571428572
ALB,Albania,2022-01-01,82.3,40.44571428571428,36.645714285714284
ALB,Albania,2022-01-02,82.5,40.51714285714285,36.73714285714286
ALB,Albania,2022-01-03,82.7,40.58857142857143,36.82857142857143
ALB,Albania,2022-01-04,82.9,40.66,36.92
ALB,Albania,2022-01-05,83.3,40.83,37.06
ALB,Albania,2022-01-06,83.66,41.00333333333333,37.14
ALB,Albania,2022-01-07,84.02,41.17666666666667,37.22
ALB,Albania,2022-01-08,84.38,41.35,37.3
ALB,Albania,2022-01-09,84.6,41.43,37.37
ALB,Albania,2022-01-10,84.82,41.51,37.44
ALB,Albania,2022-01-11,85.13,41.63,37.55
ALB,Albania,2022-01-12,85.32263157894737,41.67947368421053,37.63210526315789
ALB,Albania,2022-01-13,85.51526315789474,41.72894736842105,37.71421052631579
ALB,Albania,2022-01-14,85.7078947368421,41.77842105263158,37.79631578947368
ALB,Albania,2022-01-15,85.90052631578948,41.827894736842104,37.87842105263157
ALB,Albania,2022-01-16,86.09315789473683,41.87736842105264,37.96052631578947
ALB,Albania,2022-01-17,86.2857894736842,41.92684210526316,38.042631578947365
ALB,Albania,2022-01-18,86.47842105263157,41.97631578947369,38.124736842105264
ALB,Albania,2022-01-19,86.67105263157895,42.02578947368421,38.206842105263156
ALB,Albania,2022-01-20,86.86368421052632,42.07526315789474,38.28894736842105
ALB,Albania,2022-01-21,87.05631578947369,42.124736842105264,38.37105263157895
ALB,Albania,2022-01-22,87.24894736842106,42.17421052631579,38.45315789473684
ALB,Albania,2022-01-23,87.44157894736843,42.223684210526315,38.53526315789473
ALB,Albania,2022-01-24,87.6342105263158,42.27315789473684,38.61736842105263
ALB,Albania,2022-01-25,87.82684210526317,42.322631578947366,38.699473684210524
ALB,Albania,2022-01-26,88.01947368421052,42.3721052631579,38.78157894736842
ALB,Albania,2022-01-27,88.2121052631579,42.421578947368424,38.863684210526316
ALB,Albania,2022-01-28,88.40473684210527,42.47105263157895,38.94578947368421
ALB,Albania,2022-01-29,88.59736842105264,42.520526315789475,39.02789473684211
ALB,Albania,2022-01-30,88.79,42.57,39.11
ALB,Albania,2022-01-31,90.36000000000001,43.285,39.905
ALB,Albania,2022-02-01,91.93,44,40.7
ALB,Albania,2022-02-02,92.08000000000001,44.034,40.772000000000006
ALB,Albania,2022-02-03,92.23,44.068,40.844
ALB,Albania,2022-02-04,92.38000000000001,44.102000000000004,40.916000000000004
ALB,Albania,2022-02-05,92.53,44.136,40.988
ALB,Albania,2022-02-06,92.68,44.17,41.06
ALB,Albania,2022-02-07,92.87,44.2,41.14
ALB,Albania,2022-02-08,93,44.22833333333334,41.2
ALB,Albania,2022-02-09,93.13000000000001,44.25666666666667,41.26
ALB,Albania,2022-02-10,93.26,44.285,41.32
ALB,Albania,2022-02-11,93.39,44.31333333333333,41.38
ALB,Albania,2022-02-12,93.52000000000001,44.34166666666667,41.44
ALB,Albania,2022-02-13,93.65,44.37,41.5
ALB,Albania,2022-02-14,93.79,44.4,41.56
ALB,Albania,2022-02-15,93.93,44.43,41.62
ALB,Albania,2022-02-16,94.05,44.46,41.67
ALB,Albania,2022-02-17,94.1425,44.480000000000004,41.705
ALB,Albania,2022-02-18,94.235,44.5,41.74
ALB,Albania,2022-02-19,94.3275,44.519999999999996,41.775000000000006
ALB,Albania,2022-02-20,94.42,44.54,41.81
ALB,Albania,2022-02-21,94.51571428571428,44.558571428571426,41.85
ALB,Albania,2022-02-22,94.61142857142858,44.57714285714286,41.89
ALB,Albania,2022-02-23,94.70714285714286,44.59571428571429,41.93
ALB,Albania,2022-02-24,94.80285714285715,44.614285714285714,41.970000000000006
ALB,Albania,2022-02-25,94.89857142857143,44.63285714285714,42.010000000000005
ALB,Albania,2022-02-26,94.99428571428572,44.651428571428575,42.050000000000004
ALB,Albania,2022-02-27,95.09,44.67,42.09
ALB,Albania,2022-02-28,95.19,44.69,42.135000000000005
ALB,Albania,2022-03-01,95.29,44.71,42.18
ALB,Albania,2022-03-02,95.37666666666667,44.725,42.211666666666666
ALB,Albania,2022-03-03,95.46333333333334,44.74,42.24333333333333
ALB,Albania,2022-03-04,95.55000000000001,44.754999999999995,42.275
ALB,Albania,2022-03-05,95.63666666666667,44.769999999999996,42.306666666666665
ALB,Albania,2022-03-06,95.72333333333333,44.785,42.33833333333333
ALB,Albania,2022-03-07,95.81,44.8,42.37
ALB,Albania,2022-03-08,95.89,44.81333333333333,42.4
ALB,Albania,2022-03-09,95.97,44.82666666666667,42.43
ALB,Albania,2022-03-10,96.05,44.84,42.46
ALB,Albania,2022-03-11,96.0975,44.847500000000004,42.4775
ALB,Albania,2022-03-12,96.145,44.855000000000004,42.495000000000005
ALB,Albania,2022-03-13,96.1925,44.8625,42.5125
ALB,Albania,2022-03-14,96.24,44.87,42.53
ALB,Albania,2022-03-15,96.32,44.89,42.56
ALB,Albania,2022-03-16,96.38444444444444,44.90222222222222,42.58111111111111
ALB,Albania,2022-03-17,96.44888888888889,44.91444444444444,42.602222222222224
ALB,Albania,2022-03-18,96.51333333333334,44.92666666666667,42.623333333333335
ALB,Albania,2022-03-19,96.57777777777778,44.93888888888889,42.644444444444446
ALB,Albania,2022-03-20,96.64222222222222,44.95111111111111,42.66555555555556
ALB,Albania,2022-03-21,96.70666666666666,44.96333333333333,42.68666666666667
ALB,Albania,2022-03-22,96.77111111111111,44.97555555555556,42.70777777777778
ALB,Albania,2022-03-23,96.83555555555556,44.98777777777778,42.72888888888889
ALB,Albania,2022-03-24,96.9,45,42.75
ALB,Albania,2022-03-25,96.96000000000001,45.01,42.768
ALB,Albania,2022-03-26,97.02000000000001,45.019999999999996,42.786
ALB,Albania,2022-03-27,97.08,45.03,42.804
ALB,Albania,2022-03-28,97.14,45.04,42.822
ALB,Albania,2022-03-29,97.2,45.05,42.84
ALB,Albania,2022-03-30,97.275,45.065,42.86
ALB,Albania,2022-03-31,97.35,45.08,42.88
ALB,Albania,2022-04-01,97.4075,45.0925,42.89
ALB,Albania,2022-04-02,97.465,45.105000000000004,42.900000000000006
ALB,Albania,2022-04-03,97.5225,45.1175,42.910000000000004
ALB,Albania,2022-04-04,97.58,45.13,42.92
ALB,Albania,2022-04-05,97.66333333333333,45.14666666666667,42.93333333333334
ALB,Albania,2022-04-06,97.74666666666667,45.163333333333334,42.946666666666665
ALB,Albania,2022-04-07,97.83,45.18,42.96
ALB,Albania,2022-04-08,97.8875,45.192499999999995,42.975
ALB,Albania,2022-04-09,97.945,45.205,42.99
ALB,Albania,2022-04-10,98.0025,45.2175,43.005
ALB,Albania,2022-04-11,98.06,45.23,43.02
ALB,Albania,2022-04-12,98.13333333333334,45.24666666666666,43.03333333333334
ALB,Albania,2022-04-13,98.20666666666666,45.263333333333335,43.04666666666667
ALB,Albania,2022-04-14,98.28,45.28,43.06
ALB,Albania,2022-04-15,98.32666666666667,45.29,43.07333333333334
ALB,Albania,2022-04-16,98.37333333333333,45.300000000000004,43.086666666666666
ALB,Albania,2022-04-17,98.42,45.31,43.1
ALB,Albania,2022-04-18,98.46666666666667,45.32,43.11333333333334
ALB,Albania,2022-04-19,98.51333333333334,45.330000000000005,43.126666666666665
ALB,Albania,2022-04-20,98.56,45.34,43.14
ALB,Albania,2022-04-21,98.63727272727273,45.373636363636365,43.154545454545456
ALB,Albania,2022-04-22,98.71454545454546,45.40727272727273,43.16909090909091
ALB,Albania,2022-04-23,98.79181818181819,45.440909090909095,43.18363636363636
ALB,Albania,2022-04-24,98.86909090909091,45.474545454545456,43.198181818181816
ALB,Albania,2022-04-25,98.94636363636364,45.50818181818182,43.21272727272727
ALB,Albania,2022-04-26,99.02363636363636,45.541818181818186,43.22727272727273
ALB,Albania,2022-04-27,99.10090909090908,45.57545454545455,43.24181818181818
ALB,Albania,2022-04-28,99.17818181818181,45.60909090909091,43.25636363636364
ALB,Albania,2022-04-29,99.25545454545454,45.64272727272727,43.270909090909086
ALB,Albania,2022-04-30,99.33272727272727,45.67636363636364,43.28545454545454
ALB,Albania,2022-05-01,99.41,45.71,43.3
ALB,Albania,2022-05-02,99.44857142857143,45.71714285714286,43.31285714285714
ALB,Albania,2022-05-03,99.48714285714286,45.72428571428571,43.325714285714284
ALB,Albania,2022-05-04,99.52571428571429,45.73142857142857,43.33857142857143
ALB,Albania,2022-05-05,99.56428571428572,45.73857142857143,43.35142857142857
ALB,Albania,2022-05-06,99.60285714285715,45.745714285714286,43.364285714285714
ALB,Albania,2022-05-07,99.64142857142858,45.752857142857145,43.37714285714286
ALB,Albania,2022-05-08,99.68,45.760000000000005,43.39
ALB,Albania,2022-05-09,99.71857142857142,45.76714285714286,43.40285714285714
ALB,Albania,2022-05-10,99.75714285714285,45.77428571428572,43.41571428571428
ALB,Albania,2022-05-11,99.79571428571428,45.78142857142857,43.42857142857142
ALB,Albania,2022-05-12,99.83428571428571,45.78857142857143,43.44142857142857
ALB,Albania,2022-05-13,99.87285714285714,45.79571428571429,43.45428571428571
ALB,Albania,2022-05-14,99.91142857142857,45.80285714285714,43.46714285714285
ALB,Albania,2022-05-15,99.95,45.81,43.48
ALB,Albania,2022-05-16,100.07857142857144,45.895714285714284,43.50142857142857
ALB,Albania,2022-05-17,100.20714285714286,45.98142857142857,43.52285714285714
ALB,Albania,2022-05-18,100.33571428571429,46.067142857142855,43.544285714285714
ALB,Albania,2022-05-19,100.46428571428571,46.152857142857144,43.565714285714286
ALB,Albania,2022-05-20,100.59285714285714,46.238571428571426,43.58714285714286
ALB,Albania,2022-05-21,100.72142857142856,46.324285714285715,43.60857142857143
ALB,Albania,2022-05-22,100.85,46.41,43.63
ALB,Albania,2022-05-23,100.88571428571429,46.41571428571428,43.63857142857143
ALB,Albania,2022-05-24,100.92142857142856,46.42142857142857,43.64714285714286
ALB,Albania,2022-05-25,100.95714285714286,46.427142857142854,43.65571428571429
ALB,Albania,2022-05-26,100.99285714285713,46.432857142857145,43.66428571428571
ALB,Albania,2022-05-27,101.02857142857142,46.43857142857143,43.67285714285714
ALB,Albania,2022-05-28,101.0642857142857,46.44428571428572,43.68142857142857
ALB,Albania,2022-05-29,101.1,46.45,43.69
ALB,Albania,2022-05-30,101.14714285714285,46.462857142857146,43.70285714285714
ALB,Albania,2022-05-31,101.19428571428571,46.47571428571429,43.715714285714284
ALB,Albania,2022-06-01,101.24142857142857,46.48857142857143,43.72857142857143
ALB,Albania,2022-06-02,101.28857142857143,46.50142857142857,43.74142857142857
ALB,Albania,2022-06-03,101.33571428571429,46.51428571428571,43.754285714285714
ALB,Albania,2022-06-04,101.38285714285715,46.527142857142856,43.76714285714286
ALB,Albania,2022-06-05,101.43,46.54,43.78
ALB,Albania,2022-06-06,101.47,46.54642857142857,43.78785714285714
ALB,Albania,2022-06-07,101.51,46.55285714285714,43.79571428571429
ALB,Albania,2022-06-08,101.55000000000001,46.559285714285714,43.80357142857143
ALB,Albania,2022-06-09,101.59,46.565714285714286,43.81142857142857
ALB,Albania,2022-06-10,101.63,46.57214285714286,43.81928571428571
ALB,Albania,2022-06-11,101.67,46.57857142857143,43.82714285714286
ALB,Albania,2022-06-12,101.71000000000001,46.585,43.835
ALB,Albania,2022-06-13,101.75,46.59142857142857,43.84285714285714
ALB,Albania,2022-06-14,101.78999999999999,46.597857142857144,43.85071428571429
ALB,Albania,2022-06-15,101.83,46.604285714285716,43.85857142857143
ALB,Albania,2022-06-16,101.87,46.61071428571429,43.86642857142857
ALB,Albania,2022-06-17,101.91,46.61714285714286,43.87428571428571
ALB,Albania,2022-06-18,101.94999999999999,46.62357142857143,43.88214285714286
ALB,Albania,2022-06-19,101.99,46.63,43.89
ALB,Albania,2022-06-20,102.02571428571429,46.635714285714286,43.89714285714286
ALB,Albania,2022-06-21,102.06142857142856,46.64142857142858,43.90428571428571
ALB,Albania,2022-06-22,102.09714285714286,46.64714285714286,43.91142857142857
ALB,Albania,2022-06-23,102.13285714285713,46.652857142857144,43.918571428571425
ALB,Albania,2022-06-24,102.16857142857143,46.65857142857143,43.925714285714285
ALB,Albania,2022-06-25,102.2042857142857,46.66428571428572,43.93285714285714
ALB,Albania,2022-06-26,102.24,46.67,43.94
ALB,Albania,2022-06-27,102.27357142857143,46.675000000000004,43.94642857142857
ALB,Albania,2022-06-28,102.30714285714285,46.68,43.95285714285714
ALB,Albania,2022-06-29,102.34071428571428,46.685,43.95928571428571
ALB,Albania,2022-06-30,102.3742857142857,46.690000000000005,43.965714285714284
ALB,Albania,2022-07-01,102.40785714285714,46.695,43.972142857142856
ALB,Albania,2022-07-02,102.44142857142856,46.7,43.97857142857143
ALB,Albania,2022-07-03,102.475,46.705,43.985
ALB,Albania,2022-07-04,102.50857142857143,46.71,43.99142857142857
ALB,Albania,2022-07-05,102.54214285714285,46.715,43.99785714285714
ALB,Albania,2022-07-06,102.57571428571428,46.72,44.004285714285714
ALB,Albania,2022-07-07,102.6092857142857,46.725,44.010714285714286
ALB,Albania,2022-07-08,102.64285714285714,46.730000000000004,44.01714285714286
ALB,Albania,2022-07-09,102.67642857142856,46.735,44.02357142857143
ALB,Albania,2022-07-10,102.71,46.74,44.03
ALB,Albania,2022-07-11,102.74714285714285,46.745000000000005,44.03642857142857
ALB,Albania,2022-07-12,102.78428571428572,46.75,44.042857142857144
ALB,Albania,2022-07-13,102.82142857142857,46.755,44.049285714285716
ALB,Albania,2022-07-14,102.85857142857142,46.760000000000005,44.05571428571429
ALB,Albania,2022-07-15,102.89571428571428,46.765,44.06214285714286
ALB,Albania,2022-07-16,102.93285714285715,46.77,44.06857142857143
ALB,Albania,2022-07-17,102.97,46.775000000000006,44.075
ALB,Albania,2022-07-18,103.00714285714285,46.78,44.08142857142857
ALB,Albania,2022-07-19,103.04428571428572,46.785000000000004,44.08785714285714
ALB,Albania,2022-07-20,103.08142857142857,46.79,44.09428571428571
ALB,Albania,2022-07-21,103.11857142857143,46.795,44.10071428571428
ALB,Albania,2022-07-22,103.15571428571428,46.800000000000004,44.107142857142854
ALB,Albania,2022-07-23,103.19285714285715,46.805,44.113571428571426
ALB,Albania,2022-07-24,103.23,46.81,44.12
ALB,Albania,2022-07-25,103.26285714285714,46.81428571428572,44.12714285714286
ALB,Albania,2022-07-26,103.29571428571428,46.81857142857143,44.13428571428571
ALB,Albania,2022-07-27,103.32857142857142,46.822857142857146,44.14142857142857
ALB,Albania,2022-07-28,103.36142857142858,46.82714285714286,44.14857142857143
ALB,Albania,2022-07-29,103.39428571428572,46.831428571428575,44.15571428571429
ALB,Albania,2022-07-30,103.42714285714285,46.83571428571429,44.16285714285714
ALB,Albania,2022-07-31,103.46,46.84,44.17
ALB,Albania,2022-08-01,103.48619047619047,46.84476190476191,44.175714285714285
ALB,Albania,2022-08-02,103.51238095238095,46.84952380952381,44.181428571428576
ALB,Albania,2022-08-03,103.53857142857143,46.854285714285716,44.18714285714286
ALB,Albania,2022-08-04,103.5647619047619,46.85904761904762,44.19285714285714
ALB,Albania,2022-08-05,103.59095238095237,46.86380952380953,44.19857142857143
ALB,Albania,2022-08-06,103.61714285714285,46.86857142857143,44.20428571428572
ALB,Albania,2022-08-07,103.64333333333333,46.873333333333335,44.21
ALB,Albania,2022-08-08,103.66952380952381,46.87809523809524,44.215714285714284
ALB,Albania,2022-08-09,103.69571428571429,46.88285714285714,44.221428571428575
ALB,Albania,2022-08-10,103.72190476190477,46.88761904761905,44.22714285714286
ALB,Albania,2022-08-11,103.74809523809523,46.892380952380954,44.23285714285714
ALB,Albania,2022-08-12,103.77428571428571,46.89714285714286,44.238571428571426
ALB,Albania,2022-08-13,103.80047619047619,46.90190476190476,44.244285714285716
ALB,Albania,2022-08-14,103.82666666666667,46.906666666666666,44.25
ALB,Albania,2022-08-15,103.85285714285715,46.91142857142857,44.255714285714284
ALB,Albania,2022-08-16,103.87904761904763,46.91619047619047,44.261428571428574
ALB,Albania,2022-08-17,103.9052380952381,46.92095238095238,44.26714285714286
ALB,Albania,2022-08-18,103.93142857142857,46.925714285714285,44.27285714285714
ALB,Albania,2022-08-19,103.95761904761905,46.93047619047619,44.278571428571425
ALB,Albania,2022-08-20,103.98380952380953,46.93523809523809,44.284285714285716
ALB,Albania,2022-08-21,104.01,46.94,44.29
ALB,Albania,2022-08-22,104.03500000000001,46.943571428571424,44.29571428571428
ALB,Albania,2022-08-23,104.06,46.94714285714286,44.30142857142857
ALB,Albania,2022-08-24,104.08500000000001,46.950714285714284,44.30714285714286
ALB,Albania,2022-08-25,104.11,46.95428571428571,44.31285714285714
ALB,Albania,2022-08-26,104.135,46.957857142857144,44.318571428571424
ALB,Albania,2022-08-27,104.16,46.96142857142857,44.324285714285715
ALB,Albania,2022-08-28,104.185,46.965,44.33
ALB,Albania,2022-08-29,104.21000000000001,46.96857142857143,44.33571428571428
ALB,Albania,2022-08-30,104.235,46.972142857142856,44.34142857142857
ALB,Albania,2022-08-31,104.26,46.97571428571429,44.347142857142856
ALB,Albania,2022-09-01,104.285,46.979285714285716,44.35285714285714
ALB,Albania,2022-09-02,104.31,46.98285714285714,44.35857142857142
ALB,Albania,2022-09-03,104.335,46.986428571428576,44.364285714285714
ALB,Albania,2022-09-04,104.36,46.99,44.37
ALB,Albania,2022-09-05,104.38,46.99357142857143,44.37428571428571
ALB,Albania,2022-09-06,104.4,46.99714285714286,44.378571428571426
ALB,Albania,2022-09-07,104.42,47.00071428571429,44.38285714285714
ALB,Albania,2022-09-08,104.44,47.004285714285714,44.387142857142855
ALB,Albania,2022-09-09,104.46,47.00785714285714,44.39142857142857
ALB,Albania,2022-09-10,104.48,47.011428571428574,44.395714285714284
ALB,Albania,2022-09-11,104.5,47.015,44.4
ALB,Albania,2022-09-12,104.52,47.01857142857143,44.40428571428571
ALB,Albania,2022-09-13,104.54,47.02214285714286,44.40857142857143
ALB,Albania,2022-09-14,104.56,47.02571428571429,44.41285714285714
ALB,Albania,2022-09-15,104.58,47.02928571428571,44.417142857142856
ALB,Albania,2022-09-16,104.6,47.03285714285714,44.42142857142857
ALB,Albania,2022-09-17,104.62,47.03642857142857,44.425714285714285
ALB,Albania,2022-09-18,104.64,47.04,44.43
ALB,Albania,2022-09-19,104.66,47.042857142857144,44.43571428571428
ALB,Albania,2022-09-20,104.68,47.04571428571428,44.441428571428574
ALB,Albania,2022-09-21,104.7,47.04857142857143,44.44714285714286
ALB,Albania,2022-09-22,104.72,47.05142857142857,44.45285714285714
ALB,Albania,2022-09-23,104.74,47.05428571428572,44.458571428571425
ALB,Albania,2022-09-24,104.76,47.05714285714286,44.464285714285715
ALB,Albania,2022-09-25,104.78,47.06,44.47
ALB,Albania,2022-09-26,104.80238095238096,47.062380952380956,44.47333333333333
ALB,Albania,2022-09-27,104.8247619047619,47.06476190476191,44.47666666666667
ALB,Albania,2022-09-28,104.84714285714286,47.06714285714286,44.48
ALB,Albania,2022-09-29,104.86952380952381,47.06952380952381,44.483333333333334
ALB,Albania,2022-09-30,104.89190476190477,47.07190476190476,44.486666666666665
